Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1685786400000,1903.930000,1903.940000,1899.000000,1901.300000,3501.379900,1685787299999,6658072.419754,4578,1260.406400,2395933.111744,0
1685787300000,1901.290000,1902.410000,1901.290000,1902.400000,1310.699200,1685788199999,2492719.788859,2786,755.869500,1437537.576925,0
1685788200000,1902.390000,1906.070000,1902.390000,1904.560000,2235.980500,1685789099999,4258687.173634,3543,1044.872100,1989635.107821,0
1685789100000,1904.560000,1904.720000,1903.820000,1903.820000,721.316100,1685789999999,1373587.485874,2269,177.671800,338319.046807,0
1685790000000,1903.830000,1904.890000,1903.820000,1904.890000,645.249200,1685790899999,1228771.916977,2347,448.965900,854960.895531,0
1685790900000,1904.880000,1905.520000,1904.600000,1905.510000,876.789100,1685791799999,1670201.406976,2757,404.217900,770003.559900,0
1685791800000,1905.520000,1906.700000,1902.740000,1903.130000,4618.502900,1685792699999,8795999.237262,4870,1952.670400,3719608.203914,0
1685792700000,1903.130000,1904.430000,1903.120000,1903.720000,1276.422300,1685793599999,2429816.616468,2772,642.874700,1223784.408619,0
1685793600000,1903.720000,1904.830000,1903.720000,1904.620000,852.404800,1685794499999,1623224.346705,2578,433.130100,824773.697510,0
1685794500000,1904.620000,1906.610000,1904.610000,1905.450000,1034.076000,1685795399999,1970522.937365,3139,587.767200,1120015.803523,0
1685795400000,1905.440000,1905.600000,1904.670000,1904.770000,687.296900,1685796299999,1309278.425461,2660,180.129200,343135.929635,0
1685796300000,1904.770000,1904.780000,1903.640000,1903.970000,992.850700,1685797199999,1890653.708928,3157,428.364200,815675.850577,0
1685797200000,1903.970000,1904.220000,1902.350000,1902.850000,1918.128300,1685798099999,3650974.655016,2932,351.254100,668466.884878,0
1685798100000,1902.860000,1902.860000,1900.840000,1901.980000,1119.216800,1685798999999,2128705.118682,3079,415.603000,790379.049074,0
1685799000000,1901.970000,1903.390000,1901.250000,1903.040000,1078.919600,1685799899999,2052594.603355,3290,679.036300,1291801.963241,0
1685799900000,1903.040000,1903.050000,1899.250000,1901.600000,1372.443400,1685800799999,2609383.460296,3791,603.774400,1147824.293348,0
1685800800000,1901.600000,1902.660000,1901.370000,1902.650000,788.356500,1685801699999,1499508.534222,2774,483.634600,919918.130340,0
1685801700000,1902.660000,1902.660000,1902.140000,1902.210000,671.510100,1685802599999,1277441.114899,2108,269.584600,512835.752606,0
1685802600000,1902.200000,1902.210000,1899.370000,1901.280000,2034.977900,1685803499999,3868030.413023,3645,877.501800,1667697.983928,0
1685803500000,1901.280000,1901.930000,1899.800000,1900.110000,903.408800,1685804399999,1717685.938760,2646,402.775300,765832.574836,0
1685804400000,1900.110000,1901.620000,1897.720000,1897.730000,2623.553000,1685805299999,4985422.301555,3449,782.617400,1487154.809653,0
1685805300000,1897.720000,1902.400000,1891.230000,1902.370000,5573.062100,1685806199999,10572506.259342,7668,2910.540900,5522469.282402,0
1685806200000,1902.380000,1902.380000,1900.940000,1900.950000,1619.576700,1685807099999,3079547.108545,4217,732.389900,1392594.522644,0
1685807100000,1900.940000,1904.590000,1898.560000,1903.180000,3883.577000,1685807999999,7384003.998431,6367,1629.191000,3098297.667203,0
1685808000000,1903.190000,1903.550000,1901.080000,1902.080000,1429.338000,1685808899999,2718677.437875,3119,577.023600,1097578.438967,0
1685808900000,1902.090000,1903.320000,1901.000000,1903.250000,1505.671300,1685809799999,2864292.128866,3046,644.784800,1226639.704626,0
1685809800000,1903.250000,1903.710000,1900.990000,1901.310000,1100.673800,1685810699999,2094082.640163,2782,360.191300,685262.586623,0
1685810700000,1901.310000,1901.320000,1898.160000,1898.600000,1747.224700,1685811599999,3319173.849879,3542,734.992100,1396189.562976,0
1685811600000,1898.610000,1898.620000,1894.460000,1895.300000,2822.573500,1685812499999,5352498.218570,3716,1330.127600,2522242.145121,0
1685812500000,1895.290000,1896.480000,1893.190000,1893.670000,2071.803800,1685813399999,3925903.525951,3662,1089.562400,2064704.841927,0
1685813400000,1893.660000,1894.720000,1888.020000,1891.720000,4396.287500,1685814299999,8314877.805841,6224,1778.138800,3363001.311338,0
1685814300000,1891.730000,1892.180000,1888.440000,1890.320000,2412.014400,1685815199999,4559173.782803,4002,1205.253900,2277902.669675,0
1685815200000,1890.330000,1891.530000,1887.420000,1890.700000,2377.887600,1685816099999,4493503.189736,4429,1224.962900,2314928.232132,0
1685816100000,1890.710000,1893.940000,1890.120000,1893.930000,1169.583400,1685816999999,2213096.163855,3207,672.115800,1271781.685365,0
1685817000000,1893.930000,1893.990000,1892.900000,1892.940000,687.319600,1685817899999,1301287.127675,2204,219.068400,414742.844075,0
1685817900000,1892.950000,1893.220000,1890.650000,1891.350000,1117.098700,1685818799999,2113467.979338,2345,422.699400,799690.393914,0
1685818800000,1891.360000,1892.500000,1891.060000,1892.060000,1405.157400,1685819699999,2657957.230736,2270,1004.849000,1900690.353848,0
1685819700000,1892.060000,1892.120000,1888.160000,1889.900000,1299.249800,1685820599999,2455646.777968,3010,602.839300,1139237.743905,0
1685820600000,1889.900000,1890.780000,1889.560000,1890.710000,669.248100,1685821499999,1264823.399104,2244,347.139300,656090.223121,0
1685821500000,1890.720000,1891.880000,1882.330000,1886.140000,6459.957100,1685822399999,12187092.251964,7860,3162.445000,5965659.515988,0
1685822400000,1886.130000,1888.360000,1884.580000,1887.430000,1727.266300,1685823299999,3259336.197851,3183,986.201100,1860940.748699,0
1685823300000,1887.430000,1889.610000,1887.420000,1889.240000,746.696400,1685824199999,1410372.775515,1969,434.965100,821499.356679,0
1685824200000,1889.250000,1890.480000,1888.350000,1888.360000,1283.101500,1685825099999,2424311.155575,2270,623.332500,1177845.394660,0
1685825100000,1888.350000,1888.360000,1887.000000,1887.850000,977.949800,1685825999999,1846110.251869,2093,394.487800,744647.507862,0
1685826000000,1887.850000,1889.680000,1881.600000,1887.200000,3304.619000,1685826899999,6233690.688408,3908,1319.504500,2488772.846105,0
1685826900000,1887.200000,1889.560000,1886.680000,1889.100000,1464.980600,1685827799999,2766315.008198,2459,814.016100,1537129.341790,0
1685827800000,1889.110000,1889.110000,1885.370000,1887.710000,1594.943600,1685828699999,3010278.102440,2956,408.301500,770346.179499,0
1685828700000,1887.710000,1889.170000,1887.700000,1889.160000,541.024600,1685829599999,1021619.361911,1779,362.262300,684060.978240,0
1685829600000,1889.160000,1890.000000,1888.970000,1889.540000,788.758100,1685830499999,1490494.188961,2866,510.197200,964108.599176,0
1685830500000,1889.540000,1889.900000,1889.530000,1889.900000,252.761500,1685831399999,477647.665466,1852,148.830800,281249.275493,0
1685831400000,1889.890000,1891.460000,1889.890000,1891.460000,945.041400,1685832299999,1786944.274089,2789,575.011600,1087229.726309,0
1685832300000,1891.460000,1892.430000,1889.690000,1891.370000,1123.449400,1685833199999,2124726.090068,2903,416.584100,787797.588840,0
1685833200000,1891.370000,1891.390000,1890.060000,1890.080000,583.742400,1685834099999,1103715.421379,1598,128.771700,243463.633343,0
1685834100000,1890.070000,1890.760000,1889.530000,1890.760000,560.559400,1685834999999,1059584.660148,1670,307.697800,581645.221276,0
1685835000000,1890.760000,1891.740000,1890.750000,1891.010000,471.308600,1685835899999,891367.926701,1428,237.737500,449601.790293,0
1685835900000,1891.010000,1892.420000,1891.000000,1892.060000,653.242700,1685836799999,1235638.318350,1599,308.627700,583771.136844,0
1685664000000,1861.780000,1862.700000,1860.140000,1860.140000,2242.574200,1685664899999,4174810.936269,4561,738.864200,1375426.616045,0
1685664900000,1860.150000,1861.320000,1856.360000,1857.810000,3664.882800,1685665799999,6811543.377784,6335,1436.202700,2669142.300016,0
1685665800000,1857.800000,1864.200000,1847.510000,1862.020000,11254.358400,1685666699999,20869490.363653,14824,5475.548500,10153891.579486,0
1685666700000,1862.010000,1864.600000,1861.070000,1864.530000,3908.119000,1685667599999,7279751.477796,7475,2011.023700,3745982.726179,0
1685667600000,1864.530000,1864.880000,1859.200000,1860.610000,2524.035500,1685668499999,4699243.585206,4394,912.203300,1698081.237981,0
1685668500000,1860.610000,1868.200000,1860.200000,1867.720000,2776.922700,1685669399999,5177066.044107,5119,1743.341700,3250330.602570,0
1685669400000,1867.720000,1869.430000,1866.710000,1868.600000,3168.650200,1685670299999,5919855.402069,5159,1632.498400,3049933.900714,0
1685670300000,1868.610000,1870.000000,1867.000000,1867.960000,2330.867600,1685671199999,4355989.199181,3752,1098.932100,2053633.014631,0
1685671200000,1867.960000,1872.570000,1867.890000,1871.400000,3309.157900,1685672099999,6190301.880194,5431,1725.852700,3228339.598623,0
1685672100000,1871.400000,1880.620000,1871.390000,1876.380000,7425.139800,1685672999999,13937249.966486,10242,3801.139400,7134694.393018,0
1685673000000,1876.390000,1879.800000,1876.260000,1878.340000,2427.547900,1685673899999,4560017.799094,4362,1233.724700,2317330.441365,0
1685673900000,1878.340000,1879.000000,1876.180000,1877.570000,2096.429900,1685674799999,3935350.760458,3192,949.072200,1781400.370763,0
1685674800000,1877.580000,1878.860000,1875.950000,1876.120000,1823.463200,1685675699999,3422462.724015,3094,1033.075400,1939150.501033,0
1685675700000,1876.120000,1876.950000,1875.710000,1876.410000,1011.141200,1685676599999,1897326.235335,2276,448.563200,841665.773213,0
1685676600000,1876.400000,1876.880000,1875.620000,1876.010000,995.315000,1685677499999,1867267.224168,2181,642.164100,1204751.508821,0
1685677500000,1876.010000,1879.960000,1875.000000,1878.640000,3219.884400,1685678399999,6042757.441943,3174,1820.950900,3417694.438216,0
1685678400000,1878.640000,1879.550000,1876.910000,1876.960000,1553.374200,1685679299999,2918110.909488,3280,670.924100,1260339.264671,0
1685679300000,1876.950000,1888.480000,1875.680000,1883.290000,9973.457400,1685680199999,18790192.673225,10917,4352.706300,8196799.233854,0
1685680200000,1883.290000,1888.780000,1882.720000,1886.550000,4829.598800,1685681099999,9105586.032567,6399,2531.377500,4772334.585374,0
1685681100000,1886.550000,1888.270000,1884.230000,1886.200000,3130.973400,1685681999999,5905548.273724,5100,1496.107900,2821881.142406,0
1685682000000,1886.200000,1889.200000,1886.200000,1886.900000,3227.221700,1685682899999,6090611.527315,4218,1735.733900,3276092.944474,0
1685682900000,1886.900000,1895.810000,1886.900000,1893.400000,7827.843700,1685683799999,14817279.801572,8766,3555.774500,6729197.567266,0
1685683800000,1893.410000,1897.400000,1892.400000,1894.070000,4946.276900,1685684699999,9370371.641797,6085,2401.781200,4550255.952584,0
1685684700000,1894.060000,1894.560000,1893.030000,1893.380000,2536.313300,1685685599999,4803322.275846,3959,1377.122900,2608027.189790,0
1685685600000,1893.390000,1893.390000,1891.010000,1891.520000,3024.663000,1685686499999,5721514.765880,4068,1545.964400,2924274.461212,0
1685686500000,1891.530000,1892.810000,1890.870000,1891.750000,2152.799800,1685687399999,4072426.007929,5111,1375.281200,2601637.440437,0
1685687400000,1891.760000,1892.690000,1889.980000,1891.230000,3239.907700,1685688299999,6126546.352536,5156,2011.852600,3804157.917817,0
1685688300000,1891.240000,1892.000000,1889.070000,1889.810000,2021.815800,1685689199999,3822890.321211,5210,1133.770100,2143828.877348,0
1685689200000,1889.810000,1890.510000,1886.820000,1887.820000,4612.243300,1685690099999,8710667.152132,5955,2212.738200,4179118.858814,0
1685690100000,1887.820000,1888.990000,1887.560000,1888.540000,2482.811400,1685690999999,4687894.182554,4360,1613.027300,3045506.496947,0
1685691000000,1888.550000,1889.020000,1887.300000,1887.300000,2017.501000,1685691899999,3808774.234158,3995,947.538900,1788984.638402,0
1685691900000,1887.310000,1887.310000,1885.140000,1885.650000,3161.826800,1685692799999,5963916.760307,5275,1433.163700,2703193.695978,0
1685692800000,1885.640000,1888.660000,1885.640000,1888.640000,2566.016000,1685693699999,4844415.578076,3926,1885.178700,3558956.321071,0
1685693700000,1888.640000,1889.980000,1888.480000,1888.480000,2784.407000,1685694599999,5260139.783206,3794,1526.743100,2884237.375197,0
1685694600000,1888.480000,1890.870000,1888.350000,1889.980000,2301.649700,1685695499999,4349103.181221,4141,1633.733400,3086882.019600,0
1685695500000,1889.980000,1893.880000,1889.950000,1892.350000,5785.167500,1685696399999,10946670.009727,5967,3900.429500,7379658.910813,0
1685696400000,1892.360000,1894.670000,1891.630000,1894.480000,3185.265800,1685697299999,6028960.234077,4755,2199.034500,4162257.364941,0
1685697300000,1894.480000,1894.480000,1890.230000,1891.560000,3664.695900,1685698199999,6933033.549632,4575,1811.732700,3427360.550259,0
1685698200000,1891.550000,1891.590000,1889.850000,1890.290000,1586.926500,1685699099999,3001131.939406,3198,601.875700,1138234.648966,0
1685699100000,1890.290000,1890.890000,1889.410000,1889.840000,1601.462900,1685699999999,3026857.168126,3087,603.505800,1140579.108048,0
1685700000000,1889.830000,1890.130000,1889.030000,1889.910000,2401.379700,1685700899999,4537699.879321,3246,1106.087800,2090088.704694,0
1685700900000,1889.910000,1891.550000,1889.820000,1891.180000,1810.173200,1685701799999,3422364.864243,2917,982.888700,1858124.340522,0
1685701800000,1891.180000,1891.190000,1889.620000,1890.050000,1161.792900,1685702699999,2196402.117570,2977,534.119400,1009725.824704,0
1685702700000,1890.050000,1892.100000,1889.690000,1892.090000,1786.247200,1685703599999,3377252.934673,3248,1169.150900,2210395.234141,0
1685703600000,1892.100000,1893.140000,1891.960000,1892.170000,1415.382700,1685704499999,2678769.335397,3464,675.395800,1278238.690335,0
1685704500000,1892.180000,1892.180000,1891.230000,1891.370000,1052.834100,1685705399999,1991446.159633,2382,412.512800,780269.553061,0
1685705400000,1891.370000,1895.500000,1891.270000,1895.030000,3940.904200,1685706299999,7462501.129320,4488,2294.196700,4343982.912714,0
1685706300000,1895.030000,1900.640000,1893.060000,1894.960000,7449.480200,1685707199999,14126223.092498,8522,3532.664700,6699209.263463,0
1685707200000,1894.950000,1898.380000,1892.750000,1898.380000,4125.989100,1685708099999,7820789.649008,4936,2179.631900,4131561.351621,0
1685708100000,1898.370000,1898.480000,1892.780000,1893.010000,3591.468500,1685708999999,6809547.032140,4901,1332.430800,2526114.135034,0
1685709000000,1893.000000,1899.000000,1881.000000,1893.810000,14212.459900,1685709899999,26877053.962392,18679,7105.034900,13436828.165777,0
1685709900000,1893.810000,1894.000000,1886.420000,1889.900000,4016.998900,1685710799999,7592181.857844,6177,1626.269600,3073574.972846,0
1685710800000,1889.900000,1892.300000,1888.200000,1888.400000,3169.668500,1685711699999,5991995.793598,4452,1300.417200,2458476.059399,0
1685711700000,1888.400000,1890.560000,1886.280000,1889.340000,2024.261000,1685712599999,3823333.096516,3624,965.115300,1822833.975206,0
1685712600000,1889.350000,1893.400000,1888.260000,1889.060000,3164.466200,1685713499999,5984192.428831,5690,1450.286500,2742750.271085,0
1685713500000,1889.070000,1889.380000,1876.650000,1879.410000,14503.040300,1685714399999,27293093.906808,15442,6945.242500,13068499.849554,0
1685714400000,1879.420000,1884.710000,1877.660000,1883.250000,7547.102800,1685715299999,14197380.308785,7575,3480.134200,6546541.912395,0
1685715300000,1883.240000,1884.610000,1881.070000,1883.580000,2779.154900,1685716199999,5233937.464152,4296,1004.081900,1890787.916367,0
1685716200000,1883.570000,1885.770000,1881.540000,1884.890000,1995.568000,1685717099999,3759212.933432,3905,1096.558500,2065614.983377,0
1685717100000,1884.900000,1887.840000,1884.140000,1885.310000,2235.730800,1685717999999,4216095.136988,4131,1261.021400,2377914.569332,0
1685718000000,1885.310000,1889.510000,1885.300000,1887.920000,2192.424500,1685718899999,4138817.102598,4511,1223.817500,2310175.256922,0
1685718900000,1887.910000,1888.680000,1886.290000,1887.510000,1273.146900,1685719799999,2403310.563609,3139,566.331300,1069044.498200,0
1685719800000,1887.500000,1890.420000,1886.650000,1887.660000,1880.013900,1685720699999,3550096.172570,4269,903.518300,1706211.630694,0
1685720700000,1887.660000,1893.600000,1886.420000,1892.000000,3524.076300,1685721599999,6662015.602657,5269,2074.549600,3922961.032455,0
1685721600000,1892.010000,1894.340000,1889.190000,1889.200000,4621.144000,1685722499999,8741919.761170,5295,1935.055300,3660723.252314,0
1685722500000,1889.200000,1890.500000,1888.040000,1888.730000,1505.218800,1685723399999,2843822.750626,2789,573.917000,1084305.956420,0
1685723400000,1888.740000,1891.750000,1888.730000,1891.610000,2221.193800,1685724299999,4199348.241370,3047,1005.870100,1901617.955698,0
1685724300000,1891.610000,1892.320000,1887.560000,1888.910000,1324.184000,1685725199999,2502952.230872,2593,591.859700,1118985.420372,0
1685725200000,1888.920000,1890.500000,1887.050000,1890.390000,1760.100000,1685726099999,3325496.482221,3073,858.766500,1622515.217740,0
1685726100000,1890.390000,1892.140000,1890.070000,1891.460000,1437.931600,1685726999999,2719387.917598,2754,790.070800,1494175.428534,0
1685727000000,1891.460000,1892.550000,1890.380000,1891.630000,1193.566300,1685727899999,2257778.396594,2559,357.077300,675407.060794,0
1685727900000,1891.640000,1893.620000,1891.560000,1893.290000,1256.983400,1685728799999,2379136.378763,2925,638.153400,1207787.349386,0
1685728800000,1893.300000,1896.610000,1890.770000,1892.680000,3194.063900,1685729699999,6048042.667918,4168,1324.700400,2509178.007350,0
1685729700000,1892.680000,1892.880000,1891.130000,1891.580000,1244.263700,1685730599999,2354068.650020,2356,478.450300,905098.588599,0
1685730600000,1891.580000,1896.190000,1890.870000,1896.160000,2356.987000,1685731499999,4463396.020251,3499,1028.960700,1949183.428714,0
1685731500000,1896.160000,1910.000000,1896.150000,1909.370000,17501.510200,1685732399999,33346742.823682,18268,9951.886000,18957088.571333,0
1685732400000,1909.370000,1910.000000,1905.500000,1905.800000,5532.666500,1685733299999,10553243.405240,6206,1995.731000,3806865.109067,0
1685733300000,1905.790000,1909.190000,1905.790000,1907.460000,3596.552100,1685734199999,6861070.327846,4088,1967.802000,3753676.881082,0
1685734200000,1907.470000,1909.970000,1906.200000,1908.780000,5061.659500,1685735099999,9659471.369307,5964,2555.495800,4876119.448378,0
1685735100000,1908.770000,1909.500000,1906.910000,1907.600000,3233.390400,1685735999999,6170123.773379,4172,1775.851700,3388660.516481,0
1685736000000,1907.610000,1910.000000,1907.220000,1908.910000,3075.108100,1685736899999,5870692.784070,4329,1941.877400,3707330.445116,0
1685736900000,1908.920000,1908.990000,1906.820000,1907.410000,1402.571700,1685737799999,2676034.312052,3424,475.991300,908028.373424,0
1685737800000,1907.420000,1908.000000,1904.830000,1905.480000,1691.504000,1685738699999,3223810.679070,3623,750.173600,1429644.886761,0
1685738700000,1905.470000,1906.110000,1904.640000,1904.640000,1140.858400,1685739599999,2173942.885951,3022,390.496500,744101.814985,0
1685739600000,1904.650000,1905.500000,1902.620000,1903.620000,1602.855700,1685740499999,3051959.936428,2796,553.660500,1054067.043651,0
1685740500000,1903.620000,1905.150000,1903.400000,1904.030000,1975.135400,1685741399999,3761297.964637,2597,1177.408200,2242138.878053,0
1685741400000,1904.030000,1904.030000,1902.850000,1903.240000,869.470600,1685742299999,1655010.519702,2039,280.576200,534047.723977,0
1685742300000,1903.240000,1906.150000,1903.230000,1904.360000,647.229100,1685743199999,1232983.984756,2960,318.937800,607599.318085,0
1685743200000,1904.360000,1906.060000,1903.960000,1905.620000,1169.420600,1685744099999,2227818.965207,2741,725.692500,1382454.368286,0
1685744100000,1905.630000,1906.120000,1904.990000,1905.900000,927.522400,1685744999999,1767532.235179,2071,610.400900,1163195.334150,0
1685745000000,1905.900000,1908.470000,1904.880000,1907.920000,3639.482500,1685745899999,6938088.429913,3619,2654.701900,5060486.099573,0
1685745900000,1907.910000,1908.390000,1905.970000,1906.180000,1584.144900,1685746799999,3020997.683777,2526,788.740100,1504278.366440,0
1685746800000,1906.170000,1907.200000,1906.170000,1906.900000,723.689400,1685747699999,1379939.682630,1664,525.270300,1001570.775126,0
1685747700000,1906.890000,1906.900000,1905.060000,1905.400000,742.223300,1685748599999,1414483.669797,1867,353.785300,674167.086834,0
1685748600000,1905.400000,1906.590000,1904.550000,1906.340000,1836.039600,1685749499999,3499183.509331,2458,1120.860600,2136097.810701,0
1685749500000,1906.330000,1907.120000,1906.310000,1906.680000,1288.921000,1685750399999,2457543.362037,2188,894.105700,1704767.802801,0
